"","conscientiousness","honesty","communication","interests","satisfaction"
"140",77,39,45,46,67
"141",34,40,27,67,47
"142",31,39,46,63,47
"143",53,48,39,25,33
"144",50,52,28,55,51
"145",31,85,65,34,48
"146",42,60,64,44,68
"147",47,66,56,61,49
"148",34,59,48,57,51
"149",70,45,36,19,34
"150",29,56,41,49,46
"151",47,82,69,45,52
"152",28,52,42,8,31
"153",66,63,61,51,63
"154",55,68,66,56,79
"155",37,85,49,67,49
"156",19,37,26,31,27
"157",54,53,33,60,47
"158",25,65,31,46,43
"159",50,80,61,45,43
"160",38,65,47,60,48
"161",41,74,61,51,52
"162",30,72,41,40,38
"163",21,56,49,52,38
"164",29,33,52,45,39
"165",41,37,38,62,53
"166",47,57,71,47,51
"167",49,43,51,43,54
"168",25,47,49,58,45
"169",25,60,45,61,49
"170",41,54,38,71,51
"171",37,52,41,66,43
"172",36,52,45,62,44
"173",31,66,23,52,35
"174",31,59,59,48,43
"175",39,54,49,60,44
"176",66,38,55,69,42
"177",34,29,35,47,43
"178",42,66,61,57,50
"179",53,50,41,28,27
"180",58,29,27,43,37
"181",36,31,52,39,40
"182",30,65,65,42,63
"183",48,39,45,41,30
"184",29,57,43,45,34
"185",39,64,56,41,64
"186",38,52,28,29,32
"187",49,61,55,55,47
"188",56,55,80,59,78
"189",38,36,32,26,28
"190",58,35,50,39,42
"191",24,58,55,64,43
"192",48,20,50,41,40
"193",35,55,55,39,45
"194",52,55,74,51,58
"195",57,27,45,47,33
"196",53,53,46,25,30
"197",56,51,51,72,50
"198",62,72,70,60,44
"199",44,47,33,43,35
"200",59,82,63,54,38
"201",46,47,66,70,47
"202",37,52,36,29,41
"203",38,69,58,64,53
"204",54,59,59,45,56
"205",49,44,44,72,48
"206",35,80,58,45,57
"207",40,61,44,44,45
"208",61,61,60,61,39
"209",68,22,61,67,53
"210",54,66,45,52,61
"211",37,53,44,40,46
"212",56,65,58,65,71
"213",39,63,49,45,51
"214",58,50,37,0,16
"215",32,74,63,50,43
"216",70,62,58,15,16
"217",46,50,73,66,53
"218",50,56,54,42,50
"219",60,42,32,47,31
"220",36,32,37,35,33
"221",51,49,66,41,48
"222",45,65,51,31,43
"223",50,53,42,27,36
"224",46,56,54,72,55
"225",49,45,44,41,54
"226",55,61,63,59,47
"227",49,28,26,59,40
"228",49,61,66,53,58
"229",51,62,52,46,38
"230",51,63,52,50,48
"231",39,57,42,30,32
"232",26,26,38,53,34
"233",45,65,44,45,60
"234",55,54,40,43,27
"235",53,53,51,56,60
"236",74,68,47,40,16
"237",39,68,30,21,26
"238",38,53,48,42,35
"239",41,80,65,47,51
"240",52,53,49,59,44
"241",32,47,41,51,41
"242",43,63,58,47,49
"243",23,76,44,58,45
"244",47,63,56,39,52
"245",40,63,41,39,37
"246",39,68,47,47,50
"247",35,54,72,53,44
"248",53,50,56,55,49
"249",49,33,45,37,37
"250",33,46,21,35,30
"251",18,83,68,54,50
"252",64,51,39,65,51
"253",56,64,74,57,52
"254",36,45,38,34,38
"255",44,38,39,51,31
"256",57,28,49,17,26
"257",48,72,57,45,44
"258",42,60,41,31,42
"259",45,53,20,49,43
"260",33,64,36,43,41
"261",49,45,51,41,29
"262",38,75,69,53,60
"263",50,50,53,52,43
"264",44,65,52,52,35
"265",50,67,48,50,61
"266",37,45,58,58,45
"267",49,46,48,14,25
"268",50,56,43,37,23
"269",63,62,56,53,69
"270",58,44,28,5,8
"271",51,58,54,41,55
"272",44,49,53,45,36
"273",34,47,48,31,52
"274",47,53,62,62,56
"275",22,59,67,56,56
"276",57,53,32,47,68
"277",46,78,54,46,74
"278",47,87,66,51,65
"279",58,52,33,39,22
"280",32,59,57,45,44
"281",46,90,51,46,48
"282",51,25,18,-2,1
"283",49,70,61,53,49
"284",46,67,79,46,55
"285",50,55,64,52,65
"286",50,45,50,68,55
"287",55,55,50,31,24
"288",42,33,40,40,35
"289",45,67,57,46,39
"290",28,43,50,68,44
"291",65,44,47,62,56
"292",28,44,49,49,37
"293",51,47,53,47,58
"294",37,41,52,55,55
"295",59,40,60,71,47
"296",51,56,58,45,40
"297",52,43,42,50,60
"298",46,44,42,47,39
"299",43,83,57,51,42
"300",36,47,34,7,44
"301",36,58,54,62,42
"302",58,45,49,52,57
"303",36,45,37,57,36
"304",41,52,40,23,40
"305",45,49,64,20,63
"306",43,65,57,57,48
"307",42,66,55,51,73
"308",33,90,75,50,50
"309",55,33,52,38,16
